x_true,v,sigma_sq,mu,y_gaussian,p,q,y_beta,x_replicate_1,x_replicate_2,x_replicate_3
-4.78790919378317,0,0.5,0.997149703745695,0.41908217409540705,0.4992864089634946,0.01,1.0,-4.403349413140828,-3.8042794178608914,-5.262639831898177
10.282336706126108,1,0.3,-0.7562475402135287,-0.2926843217990883,0.01,0.01,1.6063744118725916e-13,9.320773731878159,9.151956988969966,10.057475294315829
-9.442461901934076,0,0.5,0.017683019486862135,0.778200297383677,0.017375763521905174,0.01,1.0,-8.346850351610199,-9.200214216735281,-10.5374800640925
-5.6416527409089685,1,0.3,0.5984240044514653,0.162156855047354,0.3743837697537755,0.01,0.9999999999999434,-7.687556108570012,-7.576617481820863,-7.605090692773193
-2.007072142285074,0,0.5,-0.9063316624689792,-1.726582434659228,0.01,0.01,1.0781808475791146e-17,2.141405759293224,1.2424318700767518,2.168398856170174
3.3674563904916237,1,0.3,-0.2239482444457274,-1.1126548131570886,0.01,0.01,1.0,2.054927834527657,2.5997783234688647,2.2373133542665014
-2.068784406900312,0,0.5,-0.8785453508704778,-1.3195683152836288,0.01,0.01,0.9873261669291147,0.2043293023316557,-1.1135214502559636,-0.41764839271599175
3.3798169650148875,1,0.3,-0.23597745884281524,-0.00828330129337862,0.01,0.01,1.8875460863618253e-29,1.7314741880716045,1.900753374721329,2.068241642423934
-4.934019446451609,1,0.3,0.9755403363208631,0.3798144542820694,0.4938093737623476,0.01,1.0,-3.3075940010892833,-3.3559246676411703,-3.9835894136973273
0.29645566947353374,0,0.5,0.29213232926756977,1.130857559359881,0.22608545785179882,0.01,1.0,1.2661616918746086,-0.3605077185064993,1.1076088157419979
8.720205435054169,0,0.5,0.6477082009831545,0.9069891277020249,0.39309642362445,0.01,1.0,9.229321960047015,10.197785584412653,9.110464379004338
-4.838721978497389,1,0.3,0.9920305945843086,1.5759599499573334,0.4979996779574175,0.01,0.9681611004255787,-5.959416821465405,-6.1480320723221356,-6.616642520120355
2.0978383794769724,1,0.3,0.8642986347830139,0.42802205465930515,0.4636052500696112,0.01,1.0,3.1155855177029643,2.5530208277479556,2.8599561807662885
1.0346375964163004,0,0.5,0.8596772835839218,1.3632192126217437,0.46227229378592727,0.01,0.9999999996136812,0.4133271306419998,-1.2425363102154425,0.039392633807356026
-11.25767492993935,1,0.3,0.965847812037604,0.35824333456127955,0.4913136236301534,0.01,1.0,-11.165677457046753,-10.190920049430236,-10.32241760462391
-2.944852732353394,0,0.5,-0.19547318647819278,0.2937102688777355,0.01,0.01,1.6173624785046143e-155,-2.8431626461484587,-2.5411315838323025,-2.5193816682579278
5.6557595265299465,0,0.5,-0.5870627681782167,0.4316964134582667,0.01,0.01,0.9999999999999999,6.787381596565828,5.622888042768168,6.546008617041995
0.6753883624234935,1,0.3,0.6252004668384737,1.4063460983054386,0.3846912916870406,0.01,0.9999999925223295,0.2536800395871494,0.6693597443952822,-0.4732804762221363
-6.061344814480318,0,0.5,0.22002538458068915,-0.15566414904312864,0.18034492344297387,0.01,1.0,-6.48617938470806,-5.678542183771226,-4.501719766889032
3.453886364578214,1,0.3,-0.30724221002877283,-0.7904909248742185,0.01,0.01,1.0,3.948674147374019,4.572438832139965,4.047722844829493
-2.3956147265717633,1,0.3,-0.6786903484753215,-0.7694805498419537,0.01,0.01,1.9419964356062088e-46,-3.763763412787325,-2.5506002270842503,-4.654613553018185
1.8002536404041838,1,0.3,0.9737899719221927,1.8343006025894293,0.493360482003999,0.01,1.0,0.39668524025987595,0.38367724831399985,1.2603209960629007
1.8846005721881531,1,0.3,0.9511661635604105,0.2050102074767005,0.4874859872645394,0.01,0.7527168549281298,2.8575651041944115,2.585741169989328,2.895404003996565
-5.593478005727865,1,0.3,0.6363114123693897,-0.1925423460836797,0.3888693848611656,0.01,1.0,-6.266920676269803,-3.693788829416906,-7.093844851963608
3.949140173671493,1,0.3,-0.722594016836099,-1.842971641265223,0.01,0.01,1.166579753223687e-41,4.341621033213077,5.170065949318451,5.745191453935714
-5.03754400617588,1,0.3,0.9476012139304096,0.9992291558159908,0.48654786572969794,0.01,1.0,-4.324506082727021,-3.2580965210812316,-3.3961817738426645
-6.5289293317082,0,0.5,-0.24327806355162773,-1.444823044102407,0.01,0.01,0.0418871082021106,-6.42877727242775,-7.673499055676762,-8.023581149555005
-4.414144938610185,0,0.5,0.9558539371598497,1.7979474742384687,0.4887143763648691,0.01,1.0,-3.169671576849859,-3.53506511301383,-4.050508479642534
-1.7304501693159722,0,0.5,-0.9872823734160198,0.17293639190327414,0.01,0.01,5.473543781346573e-16,-0.6182828098015536,-1.668341019041364,-0.31635321218381063
0.547015782206312,0,0.5,0.5201407864500793,0.4233782377046533,0.34216619347787003,0.01,0.9994963287492521,2.4191914584453933,0.2829537907152151,0.139131689871152
-3.8629186618622002,0,0.5,0.6603809925981459,2.3525435995981177,0.39772859093309,0.01,1.0,-4.5747243619820015,-4.539326216337377,-4.404735481658835
3.724096561975579,1,0.3,-0.5501166425140599,-0.4222229804236226,0.01,0.01,6.446562949680642e-41,2.2650442025427795,3.084408011575697,1.7263756717029612
1.2573209202179711,0,0.5,0.9512676178772053,0.594247431142728,0.48751263494655567,0.01,1.0,5.425871839674286,5.0076176968841715,4.530523412382064
-3.473991075527514,1,0.3,0.326311102913601,0.040769151513790514,0.2460290818622949,0.01,1.0,-4.963304176309457,-5.730019844685232,-5.18802358672031
4.444964587974278,0,0.5,-0.9644546944110766,0.04879584913049695,0.01,0.01,1.0,7.465433349855534,6.626742126704007,6.0199861441301294
5.805341788232417,1,0.3,-0.45986531554813875,-0.02562590966475159,0.01,0.01,1.0,6.0790451193278585,6.763843929792856,6.642217571863289
-0.4934234840475673,1,0.3,-0.47364377681459646,-1.5856690304935916,0.01,0.01,5.341249758420215e-60,0.39454963798364884,1.1169121790000032,0.6962905957460572
-1.0749152248194545,0,0.5,-0.8795498169862922,-2.2090644126274794,0.01,0.01,3.04531487212032e-76,-1.809375570761473,-2.694915801302091,-2.5022833768351873
-8.868856766281759,1,0.3,-0.5277260001113351,-1.3325880240955552,0.01,0.01,8.749552697466958e-92,-7.031393779380169,-7.5960530075849295,-6.499974390534771
-2.0375629619573448,0,0.5,-0.8930279717220192,-1.312064773050606,0.01,0.01,0.9999998565002497,-5.230367016843964,-4.0499807387740105,-4.0971851519597475
-1.4575335628268253,1,0.3,-0.993592627268665,-1.7050188433255906,0.01,0.01,1.0,-4.2596360328124145,-2.5315754645633937,-2.653654255992752
1.22689703629846,1,0.3,0.9414471387427704,0.5226705156648221,0.4849203050423648,0.01,1.0,1.5914415868103526,0.654479878553963,0.8612966016454162
-0.8421321581523638,0,0.5,-0.7460645625882887,-1.32786207571559,0.01,0.01,2.6940736627876317e-50,3.635942233196567,3.4897732499278424,4.517353347377184
1.220134690702473,1,0.3,0.9391456336875252,0.3254182896286233,0.4843089747218334,0.01,1.0,-1.034276724522006,-0.6882557970923862,-2.22513304602282
7.670451446519323,0,0.5,0.9832055557130018,2.4819316084420437,0.4957658336931796,0.01,1.0,6.728806766863436,7.51696968983334,7.139418797366678
-2.649570493168383,1,0.3,-0.4724091433148222,0.3049318260712566,0.01,0.01,1.0,-2.8047849027673424,-1.6788179701048034,-1.988934025655244
-2.454861412829234,1,0.3,-0.6340127685449185,0.34091616656459056,0.01,0.01,4.738693412927036e-47,-3.2338228042667687,-3.537936283718902,-4.514829971587297
-6.545826571512908,0,0.5,-0.2596321435735825,0.9271768928480602,0.01,0.01,0.10137704351672523,-4.274399507593808,-4.06943572902269,-4.227919086393602
-0.04330233370792784,0,0.5,-0.04328880233261149,-0.09338615711962459,0.01,0.01,2.0793432830626496e-76,-0.12699973186168081,-0.3979307679653043,0.45740626946105284
4.884064912348051,1,0.3,-0.9852998448065833,-0.9246947031119497,0.01,0.01,1.9329657747833766e-05,5.9935467577146,5.322804120795099,5.144520108979325
-8.755351745961848,1,0.3,-0.620536139572386,-1.128625015093622,0.01,0.01,1.0,-8.17853107576637,-6.206422297116669,-7.119335956340662
-3.3292848350969377,0,0.5,0.186592106520864,0.291510270868932,0.15725041949584478,0.01,1.0,-6.9719144851285435,-4.992811794610528,-6.030119014205164
0.17970251251959266,0,0.5,0.17873688432690774,-0.5285532347790909,0.15163425078445014,0.01,0.9839381383300105,2.0014259397249305,1.1401869158082611,0.592390288680084
4.250514417622186,1,0.3,-0.8952187150658147,-1.7728858332097923,0.01,0.01,1.8573116303093063e-08,3.9378279746056646,5.194476857608265,5.4554432357732185
1.9143511951343262,0,0.5,0.9415632084887772,0.39919278131194025,0.4849510973282432,0.01,1.0,1.4785884174765545,2.4588621946408304,0.9841340009453865
1.627318140910653,0,0.5,0.998403067477871,1.615103259185453,0.4996004478405489,0.01,1.0,2.9553420213021777,2.4378713448264318,2.4899909563523606
-1.1215639298545046,1,0.3,-0.9007807179164845,-0.8476563496556647,0.01,0.01,1.0906389639260385e-35,0.7371937485609943,1.0954621206323134,0.07901857807679047
2.409371285093576,0,0.5,0.6685232952578152,1.0948044563201103,0.4006676425542606,0.01,1.0,1.260833758884822,0.992490064287811,2.2602289786294074
5.0715194176673055,1,0.3,-0.9362027943447107,-0.9268391191342107,0.01,0.01,0.9999999999999999,6.624790086283311,7.156856904335536,7.323780022450448
-8.544958882746016,1,0.3,-0.7706235916409676,-1.27382412057419,0.01,0.01,6.995001254731341e-70,-7.008399152337528,-8.11741106516224,-6.8578992001072185
3.6426770041756686,0,0.5,-0.4803768637247288,-0.11305085473938425,0.01,0.01,1.0,4.556992647847563,4.631725810474129,4.6149897044791945
-0.4937990293335661,0,0.5,-0.47397449234081607,-0.4069178822533855,0.01,0.01,5.187347817145697e-05,-1.6923455804729706,-0.03902176116910894,-0.4021051892604131
-2.6499443210725717,1,0.3,-0.4720796261092825,0.24867475383940646,0.01,0.01,2.477605175628356e-27,-1.350002731621681,-1.133861906452497,-1.6096941178234887
-12.215378929396575,1,0.3,0.343829200486832,1.0859810910788983,0.25585781315235023,0.01,1.0,-10.987359925778279,-10.775337478731357,-10.60871916500516
-6.901756618271496,0,0.5,-0.5798717888188676,-0.7894003037628206,0.01,0.01,1.6216617774000564e-29,-5.67129400807886,-5.449060019384705,-6.585229524736468
8.490294961236254,1,0.3,0.8042919661915384,0.8707292474662941,0.4457659742781103,0.01,0.9999999884727938,8.215403809791965,7.432057322026199,8.147796637504193
-3.442742662317772,0,0.5,0.296618656304146,-0.33647589794821736,0.22876321797622556,0.01,1.0,-5.172492708329184,-3.9813051813851503,-3.639563674861413
-5.42384385626541,1,0.3,0.7574127364949275,0.2864945364527739,0.4309817043920767,0.01,1.0,-4.349308700318915,-4.769314902627651,-6.050476724334419
-2.282129780717962,1,0.3,-0.7574920117276522,-1.0732872314764434,0.01,0.01,1.5771091041683848e-22,-2.795735998462153,-2.5655038600675475,-1.4297997059345047
-3.725736109292966,1,0.3,0.551485068519653,0.8210114878764038,0.35545625266368275,0.01,0.9999999999974408,-3.775661799487609,-3.6371306448326846,-3.401561554483849
0.621793163094577,0,0.5,0.5824936424273329,0.2146544531438755,0.36808592894810355,0.01,0.9437431831575739,-0.15832087037473108,-0.021847818567095723,1.3038394786193077
7.584868391233057,0,0.5,0.9640070434474413,2.056763018258869,0.4908368565498167,0.01,1.0,10.64904210537326,10.546440160642474,11.978081913433034
-2.933079754261069,1,0.3,-0.20700523945115723,0.05232710092945281,0.01,0.01,1.0453982603796425e-96,-4.522815857086192,-4.646515476029804,-4.063426494093085
0.7714502527593556,1,0.3,0.6971756581247689,0.5500866557561956,0.4107857986220985,0.01,1.0,0.3150601685532805,0.7585869480202008,-0.26153791029359286
-5.7361857062011765,1,0.3,0.5201269663101826,1.0764968119916067,0.3421602128226771,0.01,0.999998605126402,-6.71465745563269,-6.073793115809549,-6.766377361126036
7.60083221103266,1,0.3,0.9681284380418492,0.5655949190845132,0.491903078746766,0.01,1.0,7.187654566376066,6.598312301308298,7.781884288358718
0.94521721207055,0,0.5,0.810624145090309,0.3549977936337957,0.44770426114574835,0.01,1.0,2.111319526921779,1.2781302276047923,1.147171977669866
-5.409095616453099,0,0.5,0.7669596789149183,1.7196159938923161,0.43405612933165777,0.01,1.0,-4.891003442338723,-4.266988339630691,-4.535524359221261
4.521531100673212,0,0.5,-0.9818418555660935,-1.9057562362791745,0.01,0.01,5.1368700011964875e-68,5.3244187257558435,4.428012535792209,4.6191476931202144
5.999938242913067,0,0.5,-0.2794747949859149,-0.3852879265241785,0.01,0.01,0.9999999982601986,8.3366565453731,8.778856903331349,9.275701293887973
0.8072818170381774,0,0.5,0.7224103180824073,0.45398904573014137,0.41941824807847217,0.01,1.0,0.5405919263889356,-0.7849742744925073,0.3237889668533803
-8.19698483770388,1,0.3,-0.9417488858963973,-1.343555579439608,0.01,0.01,1.0,-8.89210860522314,-8.534565818975715,-7.788167281582282
8.925844067582373,0,0.5,0.47848966957962885,1.1755660836647244,0.3236340972985461,0.01,1.0,8.607576722160726,8.539403294300946,9.898459559110883
1.5506126031326308,0,0.5,0.9997963155644964,1.6097137601984186,0.4999490737046772,0.01,1.0,1.1901420982030406,1.5063727149769033,1.1761722237641221
5.8522714868072665,0,0.5,-0.4177012596757459,0.061161469490257525,0.01,0.01,0.9999999997315769,5.315893440392343,5.439066672601435,5.198001635290036
-2.7544660255857116,0,0.5,-0.3775292415213991,-0.36125333860672026,0.01,0.01,1.6992578138655863e-45,-1.9904379030941617,-1.3238304924812831,-2.9561854508591985
-1.9931196236695023,0,0.5,-0.9121391282855805,-0.45841666722535984,0.01,0.01,1.0,-2.6398038448269903,-3.1557880608243813,-1.9195345317617296
0.5522655464528269,1,0.3,0.5246173197873271,-0.5720322997544242,0.34409770437378173,0.01,1.0,2.6675420596171633,2.586158664341727,1.9117532333258764
5.567008390179399,0,0.5,-0.6565056445054791,-0.9426882853187131,0.01,0.01,1.0,5.495966862708758,5.64455888146166,5.894364242451667
0.7149501408358067,1,0.3,0.6555797675643494,0.6761000779053123,0.39598198794662925,0.01,0.9154406642025112,-2.227841596613047,-2.279010459563014,-0.7334509965509762
-6.284169062668408,0,0.5,-0.0009837553301455823,-0.41785131077408283,0.01,0.01,1.0,-7.473961868327101,-7.620445866058358,-7.348484196847595
1.3099459839167051,0,0.5,0.966171022154369,1.0975338393130953,0.4913972443229877,0.01,1.0,3.0435146351151348,1.415738860444861,2.866079950039756
8.147670972553835,0,0.5,0.9571823819037144,2.6418228417258223,0.4890614133633684,0.01,0.07212072227847317,10.046213879550235,9.457225437626851,10.694657682246033
0.3290314123141566,0,0.5,0.32312655157148423,0.4027999482915063,0.24421439596061703,0.01,1.0,1.6039623852663185,1.3088465720494271,0.4353688652851595
0.6469276188824129,1,0.3,0.6027376804192607,0.8280387550014333,0.37606757973119487,0.01,0.9996803874211438,-0.2984083964260905,0.7207953677244823,-0.06106487003608696
-6.312718713919098,1,0.3,-0.02952911364500117,0.08151516362235514,0.01,0.01,2.3648806015768227e-11,-5.529976259173547,-5.7095934596719005,-6.167992802444503
-7.014945438614197,1,0.3,-0.6681802062146003,-1.3243758465269746,0.01,0.01,7.365241653103365e-40,-8.369510046525809,-6.801337488321353,-7.369880045396218
-3.188460694066209,0,0.5,0.04685088386797635,-1.0053600811699661,0.044754114067199806,0.01,1.0,-1.9458869684611129,-1.564410741518345,-0.7862094367411236
-1.632588233093618,0,0.5,-0.998091487537105,-2.1437326899710474,0.01,0.01,9.49476477937725e-71,-1.5738637038852632,-1.0929169099549225,-2.6699329502038722
0.5203036750513998,1,0.3,0.49714364996290117,0.6510941649470798,0.3320614224127526,0.01,1.0,-1.7230078199855576,-1.5548717722908463,-2.7427312151750773
0.8297848723708834,0,0.5,0.7377861696131763,-0.7042611026857891,0.4245552085256867,0.01,1.0,0.40329985947987607,0.0944679938961851,0.9154483535187518
8.009538255084642,0,0.5,0.9879254465000731,1.4424994173141907,0.49696302657597513,0.01,0.9999280293012404,7.946162287903052,7.421058844191705,7.583821452467094
0.2934371922495494,1,0.3,0.2892441978818633,0.1785299956443328,0.22435175458386467,0.01,0.9999997953753729,1.8166307421947316,1.1028895308538311,1.2750209359103766
5.322113442054538,1,0.3,-0.8198058336724362,-0.5722762302605658,0.01,0.01,7.05679936860223e-88,3.199842533418093,3.8549555836459977,4.298349005055273
-0.19664667322457685,0,0.5,-0.19538173645974918,-1.1335222988462657,0.01,0.01,1.0,1.326323450646183,1.9271964260361547,2.2926822385895855
7.244518058128805,1,0.3,0.8199551998463512,1.6703823387560566,0.45053592523353075,0.01,1.0,6.65529612205147,6.000402861704521,5.7430007017908515
-9.351987393736005,1,0.3,-0.07272630432846224,-0.1050802897422412,0.01,0.01,0.9999999999999997,-12.210657373553982,-12.092932312910808,-12.148675408217972
-2.9936588333921463,1,0.3,-0.14739483611385404,-1.1844337042810575,0.01,0.01,0.547882156594968,-3.449277624104519,-5.243130436227065,-4.291544850730443
4.915166981296204,0,0.5,-0.9795108932429596,-0.10728032960632838,0.01,0.01,1.3704058399926614e-10,4.6603543673636745,4.937406102060298,4.371352686233513
-0.8579800262835778,0,0.5,-0.7565231111445819,-1.6568724247712074,0.01,0.01,1.2148609907380676e-60,-0.48529108853141667,0.07999832208747415,0.2944906414997369
4.657648066939829,0,0.5,-0.9985020903026338,-1.8625439078814088,0.01,0.01,2.086288764040824e-05,3.541897874378378,3.1222760603910196,3.746130220109209
1.9253305138863552,1,0.3,0.9378082991664587,0.2818152489428527,0.48395308223721284,0.01,1.0,2.5693030986088603,1.6406865325164832,1.464982645015913
4.729384918565171,0,0.5,-0.9998555725193661,-1.2192937972272522,0.01,0.01,1.6737576549564374e-18,2.7237050653754444,3.3220966484272005,3.4524297653485463
3.065338640144217,1,0.3,0.07618013621535358,0.39782170705287273,0.07078753235797434,0.01,1.0,4.285237680990979,4.65085043926562,4.908106225701354
3.3682446690687513,1,0.3,-0.22471643190705815,0.08099025507630353,0.01,0.01,1.0,3.1412136427645883,2.714801594918201,2.368930591656363
7.46227693575775,0,0.5,0.9242596097672355,2.7071382213093376,0.48031960192680906,0.01,1.0,6.035618365430128,7.319651034923155,8.212336831593529
4.9323700935047,1,0.3,-0.9759015708332485,-1.3392580516030796,0.01,0.01,1.0,3.9386688442557096,4.8862312349823815,6.868986818062184
4.969033535682048,1,0.3,-0.9672471558001061,-1.2173782544790228,0.01,0.01,9.593304441467097e-07,4.523563510074971,3.340726799894079,3.714600711577501
0.10209379392788304,0,0.5,0.10191652997067063,-0.8623216057747103,0.09249024513080253,0.01,1.0,0.959045467709905,-0.5159084035647945,0.5487769736515531
-2.9092510490843617,0,0.5,-0.2302568380561686,-1.0058402786476877,0.01,0.01,8.992864041385125e-77,-2.696850565514494,-2.8834988992864146,-3.9246227739469663
-3.297800441361482,1,0.3,0.15557329464510514,0.7693872899643561,0.13462866904767312,0.01,1.0,-1.5272297702398776,-2.1992650721859066,-2.3221384123050366
3.7547229859484017,1,0.3,-0.5754304198667978,-0.8509918655420831,0.01,0.01,1.0,2.6407216368235797,2.310674726130675,1.9994507591437343
-12.192302820225118,0,0.5,0.3654049454014011,0.6848309375372206,0.2676165386921018,0.01,1.0,-9.402912543848148,-10.329477066714379,-10.751987389318785
-6.535890941521428,1,0.3,-0.2500245732239899,-0.23248428282875758,0.01,0.01,1.0,-8.377786504769137,-8.567203510420091,-7.9686404585364405
-4.81626842939395,0,0.5,0.9946093801412561,0.2519812255557201,0.49864870287074403,0.01,1.0,-5.8448655899229,-5.9647869456802365,-5.985562872236601
-1.2381068934680852,1,0.3,-0.9451674310746017,-1.3965999316012931,0.01,0.01,1.8634191971801438e-28,-0.979602438759207,-1.195078155269823,-1.8887246041840733
-13.157190184041669,1,0.3,-0.5570418497727888,-1.5841158140689782,0.01,0.01,1.0,-12.244592141887708,-11.8474810345099,-11.153544300925217
6.2936065129466625,0,0.5,0.010421017141619124,-0.13310070946065483,0.010313539568980018,0.01,2.7612906170303173e-117,7.163662219607297,8.555029501705462,6.014098381194799
3.000876181647969,1,0.3,0.14025254074519555,0.183602215685707,0.12300129640889512,0.01,0.9999999999999665,3.4287307827008284,2.043452521733906,2.7832086618654244
9.922911992292832,1,0.3,-0.4777871635175508,-0.6442953228266229,0.01,0.01,1.0,11.645242878959834,11.564254024768285,12.445110507656661
5.31107234461391,0,0.5,-0.8260783278012402,-0.12365516702645352,0.01,0.01,1.0,5.173815494478518,5.569085501058545,5.474930621482724
5.15189665576014,0,0.5,-0.9049612540502602,-1.841563394617515,0.01,0.01,0.9651743291716851,6.742392504329292,5.989212743332369,6.238951765601439
11.253380155154337,1,0.3,-0.9669517202481802,-0.9414834192539127,0.01,0.01,3.7435956334866255e-11,12.58712615272501,13.083059170519075,13.065654729715733
-2.8547904342871493,1,0.3,-0.2828865145146827,-0.8326994856568876,0.01,0.01,1.0,-3.5185465292197304,-4.907919969575573,-4.466449001866831
-7.517291996246972,1,0.3,-0.9438534610172182,-0.7353242298022485,0.01,0.01,1.0,-5.394248065942531,-5.982754931209124,-5.057741371006429
-1.1617869824636993,1,0.3,-0.9175152573118869,-1.4086681185719938,0.01,0.01,0.9827045841442348,0.6016443329816614,-0.8301782773574063,-0.3926213707863502
-4.124960269235802,1,0.3,0.8323684955276169,1.2774317323070796,0.45425824421192235,0.01,0.9947213577695287,-6.749595388075057,-6.349208860645074,-5.613794541822842
-1.2842268051222359,1,0.3,-0.9592191881111488,-0.6101220899817297,0.01,0.01,0.9884469562462975,-1.0508063721059746,-2.166004342577374,-1.8597322797191962
-5.251094951290451,1,0.3,0.8583732699884034,1.0406071045862348,0.46189497225913057,0.01,1.0,-5.371497129417389,-4.872255385623488,-4.858327559481736
2.8394003372699848,1,0.3,0.2976138945878196,0.43905601611842004,0.22935473782234364,0.01,1.0,2.0558614382006937,2.008137542163281,1.8154685434374844
2.564914247993621,1,0.3,0.5452425290755333,0.7017508978351219,0.35285239618775804,0.01,0.5091888427063295,2.6251826890075223,3.4409408065605804,3.4831932015751876
-0.13461295284136207,0,0.5,-0.13420677539100626,0.10145734811542773,0.01,0.01,0.9999999212071078,0.014698328926507603,-0.25751940745303037,-0.7964790726251105
1.5579075169144003,0,0.5,0.9999169404397728,1.3759610689982036,0.49997923424754603,0.01,1.0,-1.4527034299396577,-0.9634242741235162,-0.20700608770766582
-0.7102536356459146,1,0.3,-0.6520260976571558,-0.8463392671173926,0.01,0.01,1.0,-0.23020997856671976,0.4791562229171342,-0.960598829536425
